market_id,snapshot_at_utc,event_id,event_start_time_utc,home_team_name,away_team_name,market_type,total_volume,market_status,in_play,H_selection_id,A_selection_id,D_selection_id,H_back_odds_l1,H_back_size_l1,H_back_odds_l2,H_back_size_l2,H_back_odds_l3,H_back_size_l3,A_back_odds_l1,A_back_size_l1,A_back_odds_l2,A_back_size_l2,A_back_odds_l3,A_back_size_l3,D_back_odds_l1,D_back_size_l1,D_back_odds_l2,D_back_size_l2,D_back_odds_l3,D_back_size_l3
1.253685159,2026-02-07T03:47:43.491906+00:00,35214859,2026-02-07T03:00:00+00:00,Mineros de Zacatecas,Club Atletico Morelia,MATCH_ODDS,10681.5,OPEN,True,8692849,35619598,58805,2.36,244.76,2.34,148.97,2.32,140.81,3.9,98.11,3.85,91.96,3.8,69.83,2.84,63.65,2.82,64.36,2.8,129.6
1.253685159,2026-02-07T03:48:43.820700+00:00,35214859,2026-02-07T03:00:00+00:00,Mineros de Zacatecas,Club Atletico Morelia,MATCH_ODDS,10715.1,OPEN,True,8692849,35619598,58805,2.36,238.93,2.34,152.13,2.32,275.54,4.2,62.65,4.1,133.17,4,102.01,2.82,13.11,2.8,88.07,2.78,72
1.253685159,2026-02-07T03:49:44.172538+00:00,35214859,2026-02-07T03:00:00+00:00,Mineros de Zacatecas,Club Atletico Morelia,MATCH_ODDS,10692.5,OPEN,True,8692849,35619598,58805,2.4,133.63,2.38,12.49,2.34,162.64,4.2,19.22,4.1,127,4,85.01,2.84,15.64,2.82,64.36,2.8,75.61
1.253685159,2026-02-07T03:50:44.485001+00:00,35214859,2026-02-07T03:00:00+00:00,Mineros de Zacatecas,Club Atletico Morelia,MATCH_ODDS,10829.5,OPEN,True,8692849,35619598,58805,2.34,23.13,2.3,19.01,2.26,22.73,4,21.34,3.95,17.57,3.9,13.86,2.82,13.11,2.8,10.91,2.74,24.03
1.253685159,2026-02-07T03:51:44.830384+00:00,35214859,2026-02-07T03:00:00+00:00,Mineros de Zacatecas,Club Atletico Morelia,MATCH_ODDS,10829.5,OPEN,True,8692849,35619598,58805,1.22,16.27,1.21,21.02,1.2,36.35,1.27,14.06,1.26,21.75,1.23,29.82,1.1,70.81,1.06,43.55,1.03,26.7
1.253685159,2026-02-07T03:52:45.200145+00:00,35214859,2026-02-07T03:00:00+00:00,Mineros de Zacatecas,Club Atletico Morelia,MATCH_ODDS,10829.5,OPEN,True,8692849,35619598,58805,1.39,10.06,1.38,47.13,1.36,15.51,5.3,13.56,5.2,13.35,5.1,14.06,1.11,45.68,1.09,35.83,1.01,10.2
1.253685159,2026-02-07T03:53:45.511417+00:00,35214859,2026-02-07T03:00:00+00:00,Mineros de Zacatecas,Club Atletico Morelia,MATCH_ODDS,10910.6,OPEN,True,8692849,35619598,58805,1.38,11.42,1.01,164,,,5.7,11.14,5.5,27.21,1.01,169.37,2.86,13,2.78,10.46,2.7,10.46
1.253685159,2026-02-07T03:54:45.828938+00:00,35214859,2026-02-07T03:00:00+00:00,Mineros de Zacatecas,Club Atletico Morelia,MATCH_ODDS,11486,OPEN,True,8692849,35619598,58805,1.62,199.37,1.61,324.71,1.6,159.09,10,467.57,9.6,13.13,9.4,20.56,3.4,25.13,3.35,78,3.3,99.18
1.253685159,2026-02-07T03:55:46.177666+00:00,35214859,2026-02-07T03:00:00+00:00,Mineros de Zacatecas,Club Atletico Morelia,MATCH_ODDS,11514.6,OPEN,True,8692849,35619598,58805,1.62,201.37,1.61,319.28,1.6,159.09,10,465.8,9.6,13.13,9.4,20.56,3.4,25.13,3.35,78,3.3,97.67
1.253685159,2026-02-07T03:56:46.487106+00:00,35214859,2026-02-07T03:00:00+00:00,Mineros de Zacatecas,Club Atletico Morelia,MATCH_ODDS,11785.9,OPEN,True,8692849,35619598,58805,1.55,76.75,1.54,31.88,1.49,16.11,9.2,19.09,8.4,11.94,7.8,12.32,3.35,13.73,3.2,16.73,3.1,27.94
1.253685159,2026-02-07T03:57:46.784563+00:00,35214859,2026-02-07T03:00:00+00:00,Mineros de Zacatecas,Club Atletico Morelia,MATCH_ODDS,11831.9,OPEN,True,8692849,35619598,58805,1.57,13.8,1.56,81.58,1.55,39.19,9.4,12.49,8.8,15.69,8,10.16,3.3,21.45,3.1,37.31,3.05,29.11
1.253685159,2026-02-07T03:58:47.111347+00:00,35214859,2026-02-07T03:00:00+00:00,Mineros de Zacatecas,Club Atletico Morelia,MATCH_ODDS,11799.3,OPEN,True,8692849,35619598,58805,1.56,88.36,1.55,68.79,1.54,80.05,9.2,17.82,8.4,11.94,7.6,16.19,3.35,21.9,3.3,16.45,3.1,37.27
1.253685159,2026-02-07T03:59:47.422995+00:00,35214859,2026-02-07T03:00:00+00:00,Mineros de Zacatecas,Club Atletico Morelia,MATCH_ODDS,12165.2,OPEN,True,8692849,35619598,58805,1.59,42.69,1.58,60.68,1.57,12.64,9.2,18.86,8.4,14.6,7.8,13.42,3.25,19.42,3.2,14.86,3.1,21.66
1.253685249,2026-02-07T01:30:59.895993+00:00,35210468,2026-02-07T01:00:00+00:00,Venados FC,Alebrijes de Oaxaca,MATCH_ODDS,2486.58,OPEN,True,9988658,13625306,58805,1.92,20.26,1.91,75.05,1.9,77.78,4.6,89.37,4.5,86.2,4.4,212.25,3.5,71.41,3.45,151.41,3.4,146.79
1.253685249,2026-02-07T01:32:00.208832+00:00,35210468,2026-02-07T01:00:00+00:00,Venados FC,Alebrijes de Oaxaca,MATCH_ODDS,2486.58,SUSPENDED,True,9988658,13625306,58805,1.14,31.93,1.01,164,,,1.23,31.07,1.01,164,,,1.42,26.05,1.41,372.86,1.21,372.86
1.253685249,2026-02-07T01:33:00.556795+00:00,35210468,2026-02-07T01:00:00+00:00,Venados FC,Alebrijes de Oaxaca,MATCH_ODDS,2486.58,OPEN,True,9988658,13625306,58805,1.13,251.06,1.08,42.37,1.07,41.87,1.22,230.81,1.11,40.68,1.01,164,1.41,372.86,1.21,372.86,1.13,249.19
1.253685249,2026-02-07T01:34:00.909403+00:00,35210468,2026-02-07T01:00:00+00:00,Venados FC,Alebrijes de Oaxaca,MATCH_ODDS,2503.93,OPEN,True,9988658,13625306,58805,1.41,111.58,1.4,152,1.39,199.59,8.2,24,8,22,7.8,23,4.1,55,4,40.74,3.8,46.81
1.253685249,2026-02-07T01:35:01.248874+00:00,35210468,2026-02-07T01:00:00+00:00,Venados FC,Alebrijes de Oaxaca,MATCH_ODDS,2630.21,OPEN,True,9988658,13625306,58805,1.42,178.35,1.41,219,1.4,290.72,11.5,20.71,10.5,69.35,10,55.47,4.5,43.47,4.4,147.63,4.3,124.43
1.253685249,2026-02-07T01:36:01.613873+00:00,35210468,2026-02-07T01:00:00+00:00,Venados FC,Alebrijes de Oaxaca,MATCH_ODDS,2550.49,OPEN,True,9988658,13625306,58805,1.39,12.15,1.35,626.38,1.34,39.63,10.5,65.77,10,54.94,9.8,24,4.7,11.72,4.5,81.59,4.4,140.78
1.253685249,2026-02-07T01:37:01.981656+00:00,35210468,2026-02-07T01:00:00+00:00,Venados FC,Alebrijes de Oaxaca,MATCH_ODDS,3683.79,OPEN,True,9988658,13625306,58805,1.41,65.74,1.4,246.86,1.39,966.16,11.5,15.68,11,60.25,10.5,42.67,4.5,89.51,4.4,82.71,4.3,228.76
1.253685249,2026-02-07T01:38:02.317643+00:00,35210468,2026-02-07T01:00:00+00:00,Venados FC,Alebrijes de Oaxaca,MATCH_ODDS,3177.76,OPEN,True,9988658,13625306,58805,1.41,219,1.4,278.13,1.39,1110.91,11.5,20.71,11,60.25,10.5,45.52,4.5,93.08,4.4,232.14,4.3,135.13
1.253685249,2026-02-07T01:39:02.669533+00:00,35210468,2026-02-07T01:00:00+00:00,Venados FC,Alebrijes de Oaxaca,MATCH_ODDS,4839.6,OPEN,True,9988658,13625306,58805,1.39,241,1.38,241,1.37,445.99,12,32.81,11.5,52.4,11,38,4.5,61.73,4.4,83.23,4.3,26.41
1.253685249,2026-02-07T01:40:03.093807+00:00,35210468,2026-02-07T01:00:00+00:00,Venados FC,Alebrijes de Oaxaca,MATCH_ODDS,4699.63,OPEN,True,9988658,13625306,58805,1.37,252.73,1.36,461.31,1.35,69.57,12,59.44,11.5,92.19,11,59.78,4.8,86.97,4.7,62.73,4.6,21.02
1.253685249,2026-02-07T01:41:03.473053+00:00,35210468,2026-02-07T01:00:00+00:00,Venados FC,Alebrijes de Oaxaca,MATCH_ODDS,4805.19,OPEN,True,9988658,13625306,58805,1.38,179.84,1.37,294.12,1.36,423.79,12.5,10.11,12,27,11.5,92.14,4.7,92.47,4.6,63.74,4.5,91.14
1.253685249,2026-02-07T01:42:03.794616+00:00,35210468,2026-02-07T01:00:00+00:00,Venados FC,Alebrijes de Oaxaca,MATCH_ODDS,4897.05,OPEN,True,9988658,13625306,58805,1.38,243.19,1.37,513.08,1.36,52.27,12.5,47.59,12,55.24,11.5,56.97,4.7,68.42,4.6,16.76,4.5,59.03
1.253685249,2026-02-07T01:43:04.090899+00:00,35210468,2026-02-07T01:00:00+00:00,Venados FC,Alebrijes de Oaxaca,MATCH_ODDS,5150.83,OPEN,True,9988658,13625306,58805,1.35,40.51,1.34,125.12,1.33,136.41,14,18.05,13.5,62.12,13,25.8,4.8,20.39,4.7,11.6,4.6,116.01
1.253685249,2026-02-07T01:44:04.400960+00:00,35210468,2026-02-07T01:00:00+00:00,Venados FC,Alebrijes de Oaxaca,MATCH_ODDS,5336.31,OPEN,True,9988658,13625306,58805,1.39,57.15,1.38,125.57,1.37,404.77,13,38.81,12.5,70.34,12,67.62,4.5,23.39,4.4,15.39,4.3,93.7
1.253685249,2026-02-07T01:45:04.751999+00:00,35210468,2026-02-07T01:00:00+00:00,Venados FC,Alebrijes de Oaxaca,MATCH_ODDS,5338.44,OPEN,True,9988658,13625306,58805,1.39,114.45,1.38,174.03,1.37,359.58,13.5,10.02,13,33.96,12.5,44.52,4.4,26.69,4.3,179.67,4.2,121.74
1.253685249,2026-02-07T01:46:05.089799+00:00,35210468,2026-02-07T01:00:00+00:00,Venados FC,Alebrijes de Oaxaca,MATCH_ODDS,5441.6,OPEN,True,9988658,13625306,58805,1.41,240.59,1.4,432.41,1.39,432.55,14,33.09,13.5,56.23,13,23,4.3,30.23,4.2,146.83,4.1,215.64
1.253685249,2026-02-07T01:47:05.383968+00:00,35210468,2026-02-07T01:00:00+00:00,Venados FC,Alebrijes de Oaxaca,MATCH_ODDS,5440.39,OPEN,True,9988658,13625306,58805,1.41,272.96,1.4,453.26,1.39,340.8,14,30.74,13.5,44.02,13,24.36,4.3,24.2,4.2,220,4.1,167.8
1.253685249,2026-02-07T01:48:05.687798+00:00,35210468,2026-02-07T01:00:00+00:00,Venados FC,Alebrijes de Oaxaca,MATCH_ODDS,5808.13,OPEN,True,9988658,13625306,58805,1.41,85.26,1.4,311.23,1.39,584.47,14.5,23.72,13.5,46.13,13,31.19,4.3,33.59,4.2,243.51,4.1,161.05
1.253685249,2026-02-07T01:49:06.001239+00:00,35210468,2026-02-07T01:00:00+00:00,Venados FC,Alebrijes de Oaxaca,MATCH_ODDS,5808.13,OPEN,True,9988658,13625306,58805,1.4,404.63,1.39,614.84,1.38,526.41,13.5,60.14,13,50.76,12.5,74.23,4.3,15.69,4.2,178.94,4.1,175.13
1.253685249,2026-02-07T01:50:06.345943+00:00,35210468,2026-02-07T01:00:00+00:00,Venados FC,Alebrijes de Oaxaca,MATCH_ODDS,5808.13,OPEN,True,9988658,13625306,58805,1.41,85.26,1.4,311.23,1.39,584.47,14.5,23.72,13.5,46.13,13,31.19,4.3,33.59,4.2,243.51,4.1,161.05
1.253685249,2026-02-07T01:51:06.653273+00:00,35210468,2026-02-07T01:00:00+00:00,Venados FC,Alebrijes de Oaxaca,MATCH_ODDS,5808.13,OPEN,True,9988658,13625306,58805,1.4,339.8,1.39,579.04,1.38,189.73,13.5,82.44,13,30.02,12.5,68.46,4.3,103.41,4.2,153.53,4.1,155.54
1.253685249,2026-02-07T01:52:06.962930+00:00,35210468,2026-02-07T01:00:00+00:00,Venados FC,Alebrijes de Oaxaca,MATCH_ODDS,5932.26,OPEN,True,9988658,13625306,58805,1.43,57.56,1.42,212.92,1.41,375.9,13.5,10.05,13,51.62,12.5,32.32,4.1,187.64,4,125.92,3.95,67.81
1.253685249,2026-02-07T01:53:07.256760+00:00,35210468,2026-02-07T01:00:00+00:00,Venados FC,Alebrijes de Oaxaca,MATCH_ODDS,5810.77,OPEN,True,9988658,13625306,58805,1.43,46.5,1.42,46.37,1.41,21.12,12.5,10.95,11.5,31.4,11,38.48,4.1,31.14,4,89.85,3.9,16.52
1.253685249,2026-02-07T01:54:07.589594+00:00,35210468,2026-02-07T01:00:00+00:00,Venados FC,Alebrijes de Oaxaca,MATCH_ODDS,6048,OPEN,True,9988658,13625306,58805,1.43,11.32,1.42,254.13,1.41,319.77,13.5,24.14,13,51.67,12.5,40.6,4.2,44.13,4.1,182.02,4,155.33
1.253685249,2026-02-07T01:55:07.939089+00:00,35210468,2026-02-07T01:00:00+00:00,Venados FC,Alebrijes de Oaxaca,MATCH_ODDS,5932.26,OPEN,True,9988658,13625306,58805,1.43,19.79,1.42,262.23,1.41,375.9,13.5,19.82,13,51.67,12.5,39.71,4.1,214.5,4,142.04,3.95,39.92
1.253685249,2026-02-07T01:56:08.285217+00:00,35210468,2026-02-07T01:00:00+00:00,Venados FC,Alebrijes de Oaxaca,MATCH_ODDS,6048,OPEN,True,9988658,13625306,58805,1.43,11.32,1.42,256.13,1.41,319.77,13.5,24.14,13,51.67,12.5,42.6,4.2,44.13,4.1,182.02,4,157.24
1.253685249,2026-02-07T01:57:08.585752+00:00,35210468,2026-02-07T01:00:00+00:00,Venados FC,Alebrijes de Oaxaca,MATCH_ODDS,6048,OPEN,True,9988658,13625306,58805,1.43,11.32,1.42,214.82,1.41,366.09,13.5,16.95,13,51.64,12.5,44.6,4.2,63.13,4.1,166.33,4,157.24
1.253685249,2026-02-07T01:58:08.885214+00:00,35210468,2026-02-07T01:00:00+00:00,Venados FC,Alebrijes de Oaxaca,MATCH_ODDS,6085.96,OPEN,True,9988658,13625306,58805,1.43,21.24,1.42,285.11,1.41,366.08,13.5,13.89,13,51.64,12.5,51.35,4.2,47.81,4.1,197.08,4,155.33
1.253685249,2026-02-07T01:59:09.214999+00:00,35210468,2026-02-07T01:00:00+00:00,Venados FC,Alebrijes de Oaxaca,MATCH_ODDS,6048,OPEN,True,9988658,13625306,58805,1.44,14.08,1.43,11.32,1.42,214.82,13.5,16.95,13,51.46,12.5,44.6,4.2,63.13,4.1,166.33,4,157.24
1.253687715,2026-02-07T10:00:48.157273+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,194.37,OPEN,False,22554624,69142516,58805,2.48,10.11,2.32,12.71,2.16,11.92,3.2,12.06,3.1,15.27,1.82,12.39,3.1,16.87,2.8,11.11,2.4,14.75
1.253687715,2026-02-07T10:01:48.468036+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,170.13,OPEN,False,22554624,69142516,58805,2.54,136.18,2.48,22.66,2.32,22.31,3.2,12.79,3.1,15.72,3.05,110.76,3.1,19,2.94,105.58,2.88,13.9
1.253687715,2026-02-07T10:02:48.776787+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,194.37,OPEN,False,22554624,69142516,58805,2.48,10.11,2.32,12.71,2.16,11.92,3.2,12.06,3.1,15.27,1.82,12.39,3.1,16.87,2.8,11.11,2.4,14.75
1.253687715,2026-02-07T10:03:49.123885+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,194.37,OPEN,True,22554624,69142516,58805,1.34,10.49,1.33,16.45,1.01,209.47,1.34,10.49,1.33,16.45,1.01,209.47,1.6,95.53,1.02,11.88,1.01,10.93
1.253687715,2026-02-07T10:04:49.392837+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,196.75,OPEN,True,22554624,69142516,58805,1.35,11.48,1.01,161,,,1.35,10.98,1.01,161,,,1.6,97.03,1.02,11.88,1.01,93.37
1.253687715,2026-02-07T10:05:49.684463+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,198.65,OPEN,True,22554624,69142516,58805,2.06,29.17,1.01,161,,,2.48,29.13,2.38,88.03,1.01,161,2.34,93,1.6,95.03,1.03,138.75
1.253687715,2026-02-07T10:06:50.002193+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,198.65,OPEN,True,22554624,69142516,58805,2.2,12.52,2.18,25.74,2.12,100.06,2.28,29.64,2.26,93.04,1.01,162.2,1.6,98.83,1.01,174.15,,
1.253687715,2026-02-07T10:07:50.279246+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,198.65,OPEN,True,22554624,69142516,58805,2.18,98.44,1.36,22.06,1.01,161,2.24,29,2.2,95.65,1.01,162.2,1.6,97.03,1.33,22.54,1.01,172.95
1.253687715,2026-02-07T10:08:50.605748+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,198.65,OPEN,True,22554624,69142516,58805,2.18,29.22,2.12,100.06,1.01,161,2.28,29.14,2.26,93.04,1.01,161,1.6,97.53,1.52,56.12,1.27,23.62
1.253687715,2026-02-07T10:09:50.904872+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,198.65,OPEN,True,22554624,69142516,58805,2.18,32.05,2.12,100.06,1.01,161,2.28,31.97,2.26,93.04,1.01,161,1.6,97.53,1.52,56.12,1.27,23.62
1.253687715,2026-02-07T10:10:51.341804+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,211.91,OPEN,True,22554624,69142516,58805,2.26,15.92,2.24,28.43,2.18,98.25,2.18,105.04,1.01,162.2,,,2.36,92.04,1.86,134.56,1.85,64.97
1.253687715,2026-02-07T10:11:51.698072+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,201.79,OPEN,True,22554624,69142516,58805,1.01,168.32,,,,,1.01,169.52,,,,,1.6,97.53,1.03,109.63,1.02,313.73
1.253687715,2026-02-07T10:12:52.002706+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,211.91,OPEN,True,22554624,69142516,58805,1.01,169.03,,,,,1.01,170.21,,,,,1.64,62.01,1.6,90.03,1.01,172.95
1.253687715,2026-02-07T10:13:52.304538+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,211.91,OPEN,True,22554624,69142516,58805,1.01,168.93,,,,,1.01,170.12,,,,,2.3,94.55,1.64,59.51,1.6,90.03
1.253687715,2026-02-07T10:14:52.598810+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,211.91,OPEN,True,22554624,69142516,58805,2.26,97.2,2.24,25.59,1.01,161,2.24,29.86,2.18,96.61,1.01,162.2,1.86,29.14,1.6,90.03,1.01,172.95
1.253687715,2026-02-07T10:15:52.899667+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,211.91,OPEN,True,22554624,69142516,58805,3.95,36.67,3.6,74.92,1.01,162.2,1.48,33.84,1.31,29.93,1.3,277.69,2.94,10.86,2.92,73.52,2.64,57.73
1.253687715,2026-02-07T10:16:53.219702+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,211.91,OPEN,True,22554624,69142516,58805,2.26,97.2,2.24,25.59,1.01,161,2.18,98.61,1.36,27.32,1.01,162.2,1.6,97.03,1.36,30.29,1.35,53.12
1.253687715,2026-02-07T10:17:53.517774+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,219.87,OPEN,True,22554624,69142516,58805,1.01,166.08,,,,,1.36,265.64,1.06,15,1.05,15,2.2,34.31,1.6,95.5,1.01,172.95
1.253687715,2026-02-07T10:18:53.822345+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,211.91,OPEN,True,22554624,69142516,58805,1.36,24.06,1.01,162.7,,,1.66,19.44,1.36,30.27,1.06,15,3,28.92,1.6,95,1.03,138.75
1.253687715,2026-02-07T10:19:54.184213+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,219.87,OPEN,True,22554624,69142516,58805,2.5,52.67,1.01,162.2,,,1.36,263.69,1.09,99.9,1.06,15,2.2,64.45,2.16,32.56,1.6,95
1.253687715,2026-02-07T10:20:54.489360+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,219.87,OPEN,True,22554624,69142516,58805,3.45,40.96,1.01,162.2,,,1.54,25.63,1.33,241.24,1.06,15,2.38,78.01,1.6,95,1.24,12.63
1.253687715,2026-02-07T10:21:54.791717+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,219.87,OPEN,True,22554624,69142516,58805,4.5,10.32,1.01,162.2,,,1.36,271.77,1.06,15,1.05,15,1.6,98.74,1.01,172.95,,
1.253687715,2026-02-07T10:22:55.098206+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,219.87,OPEN,True,22554624,69142516,58805,3.2,71.39,1.36,23.78,1.01,163.4,1.45,31.67,1.1,137.39,1.06,15,1.6,97.61,1.08,104.55,1.01,174.15
1.253687715,2026-02-07T10:23:55.412588+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,219.87,OPEN,True,22554624,69142516,58805,4.2,29.22,1.01,162.2,,,1.5,34.1,1.17,145.97,1.06,15,1.6,97.51,1.01,181.95,,
1.253687715,2026-02-07T10:24:55.724676+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,219.87,OPEN,True,22554624,69142516,58805,4.2,29.28,1.01,162.2,,,1.5,33.97,1.4,221.31,1.17,145.97,2.34,56.7,1.6,95,1.01,172.95
1.253687715,2026-02-07T10:25:56.020443+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,219.87,OPEN,True,22554624,69142516,58805,4.2,27.68,1.01,162.2,,,1.5,33.84,1.4,221.31,1.17,145.97,2.34,57.76,1.6,95,1.01,172.95
1.253687715,2026-02-07T10:26:56.391647+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,219.87,OPEN,True,22554624,69142516,58805,4.2,29.22,1.01,162.2,,,1.5,33.84,1.4,221.31,1.17,145.97,2.34,56.73,1.6,95,1.01,172.95
1.253687715,2026-02-07T10:27:56.706819+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,219.87,OPEN,True,22554624,69142516,58805,4.2,28.25,1.01,162.2,,,1.5,33.84,1.42,210.26,1.17,145.97,1.6,98.03,1.01,172.95,,
1.253687715,2026-02-07T10:28:57.033118+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,219.87,OPEN,True,22554624,69142516,58805,4.2,26.75,3.25,67.95,1.01,162.2,1.5,34.24,1.44,202.07,1.3,279.73,2.72,80.8,1.6,95,1.01,172.95
1.253687715,2026-02-07T10:29:57.332414+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,220.83,OPEN,True,22554624,69142516,58805,4.2,26.74,1.01,162.7,,,1.5,34.24,1.39,225.32,1.17,145.97,2.36,56.36,1.6,95,1.01,172.95
1.253687715,2026-02-07T10:30:57.620203+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,220.83,OPEN,True,22554624,69142516,58805,1.36,27.02,1.05,75.13,1.01,162.2,1.36,33.92,1.06,15,1.05,15,1.6,97,1.03,109.63,1.01,172.95
1.253687715,2026-02-07T10:31:57.924091+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,220.83,OPEN,True,22554624,69142516,58805,4.2,25.77,3.25,67.95,1.01,162.2,1.5,34.1,1.44,202.07,1.3,279.73,2.72,80.87,1.6,95,1.01,172.95
1.253687715,2026-02-07T10:32:58.213728+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,425.85,OPEN,True,22554624,69142516,58805,4.2,29.14,3.35,67.44,1.01,162.2,1.5,35.58,1.39,225.32,1.06,15,2.72,80.48,2.36,54.17,2.34,26.9
1.253687715,2026-02-07T10:33:58.530551+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,426.87,OPEN,True,22554624,69142516,58805,4.4,10.68,3.65,30.43,3.35,67.44,1.5,34.21,1.39,225.82,1.3,280.18,2.72,80.42,2.46,59.37,2.36,53.67
1.253687715,2026-02-07T10:34:58.821691+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,426.87,OPEN,True,22554624,69142516,58805,4.4,10.68,3.65,30.43,3.35,67.44,1.5,34.21,1.39,225.82,1.3,280.18,2.72,80.42,2.46,59.37,2.36,53.67
1.253687715,2026-02-07T10:35:59.115793+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,426.87,OPEN,True,22554624,69142516,58805,4.4,10.56,3.35,67.44,1.01,162.2,1.49,34.44,1.39,225.32,1.29,300.94,2.72,80.4,2.42,60.89,1.6,95
1.253687715,2026-02-07T10:36:59.403738+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,426.87,OPEN,True,22554624,69142516,58805,4.4,10.25,3.85,28.79,3.5,65.65,1.49,25.54,1.38,228.65,1.3,299.53,2.68,78.75,2.42,60.89,2.38,53.53
1.253687715,2026-02-07T10:37:59.698899+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,426.87,OPEN,True,22554624,69142516,58805,4.6,31.08,1.01,162.2,,,1.48,34.55,1.14,147.16,1.06,15,1.6,97.95,1.01,92.17,,
1.253687715,2026-02-07T10:39:00.082740+00:00,35235301,2026-02-07T10:00:00+00:00,Than Quang Ninh FC,Dai Hoc Van Hien,MATCH_ODDS,426.87,OPEN,True,22554624,69142516,58805,4.6,31.08,1.01,162.2,,,1.48,34.55,1.14,147.16,1.06,15,1.6,97.95,1.01,92.17,,
