timestamp,marketId,selectionId,price,sizeTraded
1770136545411,1.253388278,5112599,3.10,116.82
1770136545411,1.253388278,5112599,3.25,204.54
1770136545411,1.253388278,5112599,3.20,215.66
1770136545411,1.253388278,5112599,3.05,633.50
1770136545411,1.253388278,5112599,3.00,592.19
1770136545411,1.253388278,5112599,2.98,92.50
1770136545411,1.253388278,5112599,2.96,50.04
1770136545411,1.253388278,5112599,2.94,21.18
1770136545411,1.253388278,5112599,2.92,4.15
1770136545411,1.253388278,5112599,2.90,43.97
1770136545411,1.253388278,5112599,2.76,156.51
1770136545411,1.253388278,5112599,2.78,81.32
1770136545411,1.253388278,5112599,2.84,17.50
1770136545411,1.253388278,5112599,2.82,4.22
1770136545411,1.253388278,5112599,2.80,15.88
1770136545411,1.253388278,5112599,2.72,117.31
1770136545411,1.253388278,5112599,2.60,3.10
1770136545411,1.253388278,5112599,2.62,14.28
1770136545411,1.253388278,5112599,2.70,143.38
1770136545411,1.253388278,5112599,2.68,159.97
1770136545411,1.253388278,5112599,2.66,51.43
1770136545411,1.253388278,5112599,2.74,832.31
1770136545412,1.253530531,14116284,1.26,857.35
1770136545412,1.253530531,14116284,1.24,157.16
1770136545412,1.253530531,14116284,1.25,353.17
1770136545412,1.253530531,14116284,1.27,7.99
1770136545412,1.253530531,14116284,1.28,8.50
1770136545412,1.253530531,14116284,2.80,10.95
1770136545412,1.253530531,14116284,2.94,2.00
1770136545412,1.253530531,14116284,2.96,4.00
1770136545412,1.253530531,14116284,2.88,3.40
1770136545412,1.253530531,14116284,2.82,4.00
1770136545412,1.253530531,14116284,2.70,10.78
1770136545412,1.253530531,14116284,2.62,24.47
1770136545412,1.253530531,14116284,2.56,181.87
1770136545412,1.253530531,14116284,2.58,36.69
1770136545412,1.253530531,14116284,2.50,50.90
1770136545412,1.253530531,14116284,2.60,114.12
1770136545412,1.253530531,14116284,2.42,64.60
1770136545412,1.253530531,14116284,1.35,15.38
1770136545412,1.253530531,14116284,1.76,30.13
1770136545412,1.253530531,14116284,2.48,53.45
1770136545412,1.253530531,14116284,1.34,293.23
1770136545412,1.253530531,14116284,1.94,48.58
1770136545412,1.253530531,14116284,2.30,25.06
1770136545412,1.253530531,14116284,1.73,53.54
1770136545412,1.253530531,14116284,1.31,57.38
1770136545412,1.253530531,14116284,1.42,39.46
1770136545412,1.253530531,14116284,1.91,171.70
1770136545412,1.253530531,14116284,1.92,73.17
1770136545412,1.253530531,14116284,2.24,9.15
1770136545412,1.253530531,14116284,1.40,165.62
1770136545412,1.253530531,14116284,2.10,10.42
1770136545412,1.253530531,14116284,1.93,260.72
1770136545412,1.253530531,14116284,2.44,34.25
1770136545412,1.253530531,14116284,2.40,2.24
1770136545412,1.253530531,14116284,2.16,114.34
1770136545412,1.253530531,14116284,2.14,7.96
1770136545412,1.253530531,14116284,2.12,75.42
1770136545412,1.253530531,14116284,1.99,2.54
1770136545412,1.253530531,14116284,1.32,23.78
1770136545412,1.253530531,14116284,1.39,4.56
1770136545412,1.253530531,14116284,1.38,1.91
1770136545412,1.253530531,14116284,1.33,57.82
1770136545412,1.253530531,14116284,1.30,1.94
1770136545412,1.253530531,14116284,1.23,1.90
1770136545412,1.253530531,14116284,1.95,4.20
1770136545412,1.253530531,14116284,1.98,25.00
1770136545412,1.253530531,14116284,1.90,7.00
1770136545412,1.253530531,14116284,1.84,1.40
1770136545412,1.253530531,14116284,1.81,0.40
1770136545412,1.253530531,14116284,1.86,3.35
1770136545412,1.253530531,14116284,3.00,44.06
1770136545412,1.253530531,14116284,1.79,33.16
1770136545412,1.253530531,14116284,1.77,27.59
1770136545412,1.253530531,14116284,1.74,4.27
1770136545412,1.253530531,14116284,1.72,19.08
1770136545412,1.253530531,14116284,1.71,19.17
1770136545412,1.253530531,14116284,1.78,18.00
1770136545412,1.253530531,14116284,1.70,49.41
1770136545412,1.253530531,14116284,2.04,2.79
1770136545412,1.253530531,14116284,1.75,8.00
1770136545412,1.253530531,14116284,1.69,2.00
1770136545412,1.253530531,14116284,1.66,4.00
1770136545412,1.253530531,14116284,1.68,2.40
1770136545412,1.253530531,14116284,1.83,0.28
1770136545412,1.253530531,14116284,1.87,2.40
1770136545412,1.253530531,14116284,1.88,6.00
1770136545412,1.253530531,14116284,1.89,10.00
1770136545414,1.253530531,58805,6.20,6.60
1770136545414,1.253530531,58805,5.70,21.92
1770136545414,1.253530531,58805,5.90,3.60
1770136545414,1.253530531,58805,5.80,40.20
1770136545414,1.253530531,58805,5.60,4.46
1770136545414,1.253530531,58805,7.00,1.80
1770136545414,1.253530531,58805,5.20,1.95
1770136545414,1.253530531,58805,2.06,5.59
1770136545414,1.253530531,58805,2.12,46.05
1770136545414,1.253530531,58805,2.10,4.00
1770136545414,1.253530531,58805,2.14,4.69
1770136545414,1.253530531,58805,2.16,6.00
1770136545414,1.253530531,58805,2.26,362.09
1770136545414,1.253530531,58805,2.24,53.44
1770136545414,1.253530531,58805,2.30,43.56
1770136545414,1.253530531,58805,2.38,33.77
1770136545414,1.253530531,58805,2.42,13.06
1770136545414,1.253530531,58805,2.40,4.15
1770136545414,1.253530531,58805,2.36,19.36
1770136545414,1.253530531,58805,2.46,13.44
1770136545414,1.253530531,58805,2.50,10.23
1770136545414,1.253530531,58805,2.56,13.35
1770136545414,1.253530531,58805,2.60,103.19
1770136545414,1.253530531,58805,2.62,57.91
1770136545414,1.253530531,58805,2.66,6.16
1770136545414,1.253530531,58805,2.86,9.58
1770136545414,1.253530531,58805,4.00,32.21
1770136545414,1.253530531,58805,3.75,35.96
1770136545414,1.253530531,58805,3.25,22.39
1770136545414,1.253530531,58805,2.64,100.79
1770136545414,1.253530531,58805,2.72,27.26
1770136545414,1.253530531,58805,2.68,38.54
1770136545414,1.253530531,58805,2.74,8.07
1770136545414,1.253530531,58805,2.80,8.32
1770136545414,1.253530531,58805,3.00,40.14
1770136545414,1.253530531,58805,3.20,2.44
1770136545414,1.253530531,58805,5.50,2.24
1770136545414,1.253530531,58805,6.00,6.51
1770136545414,1.253530531,58805,4.40,8.18
1770136545414,1.253530531,58805,5.00,0.50
1770136545414,1.253530531,58805,6.40,4.00
1770136545414,1.253530531,58805,5.40,1.83
1770136545414,1.253530531,58805,9.40,4.32
1770136545414,1.253530531,58805,3.55,6.60
1770136545414,1.253530531,58805,3.50,0.95
1770136545414,1.253530531,58805,3.65,10.30
1770136545414,1.253530531,58805,3.60,1.60
1770136545414,1.253530531,58805,3.70,11.77
1770136545414,1.253530531,58805,3.95,3.86
1770136545414,1.253530531,58805,3.85,2.06
1770136545414,1.253530531,58805,4.20,4.36
1770136545414,1.253530531,58805,4.10,25.12
1770136545414,1.253530531,58805,4.30,7.66
1770136545414,1.253530531,58805,3.90,3.92
1770136545415,1.253530531,21070765,32.00,11.78
1770136545415,1.253530531,21070765,40.00,2.88
1770136545415,1.253530531,21070765,38.00,4.42
1770136545415,1.253530531,21070765,34.00,12.92
1770136545415,1.253530531,21070765,29.00,5.30
1770136545415,1.253530531,21070765,42.00,0.24
1770136545415,1.253530531,21070765,24.00,0.02
1770136545415,1.253530531,21070765,46.00,0.10
1770136545415,1.253530531,21070765,5.80,2.90
1770136545415,1.253530531,21070765,5.40,25.04
1770136545415,1.253530531,21070765,5.00,17.02
1770136545415,1.253530531,21070765,5.20,5.79
1770136545415,1.253530531,21070765,4.80,93.65
1770136545415,1.253530531,21070765,5.10,104.70
1770136545415,1.253530531,21070765,4.90,23.36
1770136545415,1.253530531,21070765,4.70,97.03
1770136545415,1.253530531,21070765,4.50,86.53
1770136545415,1.253530531,21070765,4.40,86.67
1770136545415,1.253530531,21070765,4.60,102.05
1770136545415,1.253530531,21070765,4.20,12.29
1770136545415,1.253530531,21070765,13.50,37.07
1770136545415,1.253530531,21070765,5.30,24.69
1770136545415,1.253530531,21070765,10.50,1.16
1770136545415,1.253530531,21070765,4.10,0.50
1770136545415,1.253530531,21070765,13.00,50.48
1770136545415,1.253530531,21070765,12.50,12.46
1770136545415,1.253530531,21070765,18.00,2.00
1770136545415,1.253530531,21070765,9.40,1.40
1770136545415,1.253530531,21070765,11.00,5.25
1770136545415,1.253530531,21070765,14.00,2.35
1770136545415,1.253530531,21070765,12.00,10.25
1770136545415,1.253530531,21070765,16.00,4.48
1770136545415,1.253530531,21070765,6.60,36.95
1770136545415,1.253530531,21070765,5.50,23.65
1770136545415,1.253530531,21070765,5.60,33.59
1770136545415,1.253530531,21070765,2.54,2.00
1770136545415,1.253530531,21070765,5.70,0.92
1770136545415,1.253530531,21070765,5.90,0.20
1770136545417,1.253435427,69821,3.10,360.28
1770136545417,1.253435427,69821,3.00,61.82
1770136545417,1.253435427,69821,3.05,148.01
1770136545417,1.253435427,69821,3.15,116.14
1770136545417,1.253435427,69821,2.98,174.99
1770136545417,1.253435427,69821,2.96,85.53
1770136545417,1.253435427,69821,2.94,29.82
1770136545417,1.253435427,69821,2.76,369.38
1770136545417,1.253435427,69821,2.78,511.75
1770136545417,1.253435427,69821,2.84,1232.16
1770136545417,1.253435427,69821,2.90,127.98
1770136545417,1.253435427,69821,2.86,829.19
1770136545417,1.253435427,69821,2.88,118.16
1770136545417,1.253435427,69821,2.82,223.24
1770136545417,1.253435427,69821,2.80,658.21
1770136545417,1.253435427,69821,2.92,47.66
1770136545417,1.253435427,69821,2.74,4.00
1770136545418,1.253435427,58805,3.30,190.33
1770136545418,1.253435427,58805,3.35,456.62
1770136545418,1.253435427,58805,3.40,477.34
1770136545418,1.253435427,58805,3.45,0.61
1770136545418,1.253435427,55213,2.68,93.29
1770136545418,1.253435427,55213,2.66,37.18
1770136545418,1.253435427,55213,2.64,36.33
1770136545418,1.253435427,55213,2.70,243.42
1770136545418,1.253435427,55213,2.72,130.02
1770136545418,1.253435427,55213,2.76,36.65
1770136545418,1.253435427,55213,2.90,324.00
1770136545418,1.253435427,55213,2.86,132.14
1770136545418,1.253435427,55213,2.88,924.27
1770136545418,1.253435427,55213,2.92,19.98
1770136545418,1.253435427,55213,2.94,91.17
1770136545418,1.253435427,55213,2.82,116.74
1770136545418,1.253435427,55213,2.80,123.09
1770136545418,1.253435427,55213,2.74,8.00
1770136545418,1.253435427,55213,2.78,67.04
1770136545418,1.253435427,55213,2.84,233.09
1770136545418,1.253435427,55213,2.50,3.90
1770136545420,1.253535619,58805,4.00,3.92
1770136545420,1.253535619,58805,4.10,9.88
1770136545420,1.253535619,58805,2.78,2.52
1770136545420,1.253535619,58805,2.76,2.36
1770136545420,1.253535619,58805,2.88,10.04
1770136545420,1.253535619,58805,2.94,9.94
1770136545420,1.253535619,58805,2.98,9.97
1770136545420,1.253535619,58805,2.90,2.00
1770136545420,1.253535619,58805,2.96,16.00
1770136545420,1.253535619,58805,3.05,3.88
1770136545420,1.253535619,58805,2.86,2.00
1770136545420,1.253535619,58805,3.00,2.00
1770136545420,1.253535619,58805,3.30,2.00
1770136545420,1.253535619,58805,3.20,6.48
1770136545421,1.253535619,20830668,1.58,1.83
1770136545421,1.253535619,20830668,1.59,18.19
1770136545421,1.253535619,20830668,1.60,33.94
1770136545421,1.253535619,20830668,1.61,1.72
1770136545421,1.253535619,20830668,1.52,5.24
1770136545421,1.253535619,20830668,1.35,3.36
1770136545421,1.253535619,20830668,3.25,3.60
1770136545421,1.253535619,20830668,3.10,1.90
1770136545421,1.253535619,20830668,3.15,1.84
1770136545421,1.253535619,20830668,3.20,0.86
1770136545421,1.253535619,20830668,2.90,0.86
1770136545421,1.253535619,20830668,3.00,2.53
1770136545421,1.253535619,20830668,2.74,26.00
1770136545421,1.253535619,20830668,2.82,4.40
1770136545421,1.253535619,20830668,2.42,8.48
1770136545421,1.253535619,20830668,2.98,2.26
1770136545421,1.253535619,20830668,2.84,1.28
1770136545421,1.253535619,20830668,3.05,0.06
1770136545421,1.253535619,20830668,2.68,0.46
1770136545421,1.253535619,20830668,2.78,3.88
1770136545421,1.253535619,20830668,2.52,1.00
1770136545421,1.253535619,20830668,2.86,0.62
1770136545421,1.253535619,20830668,2.72,6.86
1770136545421,1.253535619,20830668,2.62,3.94
1770136545421,1.253535619,20830668,2.60,2.00
1770136545422,1.253535619,39533759,7.80,8.10
1770136545422,1.253535619,39533759,8.00,6.91
1770136545422,1.253535619,39533759,8.60,4.00
1770136545422,1.253535619,39533759,8.20,2.22
1770136545422,1.253535619,39533759,8.40,4.00
1770136545422,1.253535619,39533759,3.05,11.47
1770136545422,1.253535619,39533759,2.94,10.74
1770136545422,1.253535619,39533759,3.00,7.88
1770136545422,1.253535619,39533759,2.98,3.87
1770136545422,1.253535619,39533759,2.92,3.90
1770136545422,1.253535619,39533759,2.96,4.00
1770136545422,1.253535619,39533759,3.75,0.10
1770136545422,1.253535619,39533759,3.10,4.38
1770136545422,1.253535619,39533759,3.80,2.00
1770136545422,1.253535619,39533759,3.20,0.15
1770136545423,1.253533353,5340649,26.00,16.00
1770136545423,1.253533353,5340649,24.00,81.09
1770136545423,1.253533353,5340649,22.00,44.95
1770136545423,1.253533353,5340649,21.00,474.32
1770136545423,1.253533353,5340649,19.00,8.35
1770136545423,1.253533353,5340649,23.00,17.28
1770136545423,1.253533353,5340649,25.00,15.73
1770136545423,1.253533353,5340649,19.50,1.40
1770136545423,1.253533353,58805,10.50,3.46
1770136545423,1.253533353,58805,9.80,11.40
1770136545423,1.253533353,58805,9.40,34.95
1770136545423,1.253533353,58805,11.00,130.75
1770136545423,1.253533353,58805,9.60,14.95
1770136545423,1.253533353,58805,10.00,8.68
1770136545423,1.253533353,58805,8.80,3.84
1770136545423,1.253533353,58805,8.60,2.92
1770136545423,1.253533353,58805,8.20,3.86
1770136545423,1.253533353,58805,9.20,4.00
1770136545424,1.253533353,113125,1.16,447.73
1770136545424,1.253533353,113125,1.17,652.87
1770136545424,1.253533353,113125,1.19,103.24
1770136545424,1.253533353,113125,1.15,4270.59
1770136545424,1.253533353,113125,1.20,104.96
1770136545424,1.253533353,113125,1.18,391.49
1770136545425,1.253527923,6250293,70.00,4.88
1770136545425,1.253527923,6250293,50.00,14.33
1770136545425,1.253527923,6250293,65.00,4.82
1770136545425,1.253527923,6250293,46.00,20.00
1770136545425,1.253527923,6250293,55.00,8.82
1770136545425,1.253527923,6250293,48.00,2.60
1770136545425,1.253527923,6250293,40.00,129.69
1770136545425,1.253527923,6250293,36.00,48.35
1770136545425,1.253527923,6250293,38.00,63.36
1770136545425,1.253527923,6250293,34.00,19.65
1770136545425,1.253527923,6250293,30.00,7.59
1770136545425,1.253527923,6250293,32.00,1.02
1770136545425,1.253527923,6250293,25.00,1.90
1770136545425,1.253527923,6250293,26.00,0.22
1770136545425,1.253527923,6250293,27.00,0.38
1770136545425,1.253527923,6250293,24.00,0.37
1770136545425,1.253527923,6250293,23.00,0.34
1770136545425,1.253527923,6250293,42.00,1.50
1770136545425,1.253527923,6250293,15.50,4.00
1770136545425,1.253527923,6250293,8.20,45.08
1770136545425,1.253527923,6250293,8.00,80.50
1770136545425,1.253527923,6250293,7.80,49.99
1770136545425,1.253527923,6250293,8.40,24.53
1770136545425,1.253527923,6250293,8.60,19.89
1770136545425,1.253527923,6250293,15.00,101.68
1770136545425,1.253527923,6250293,12.00,66.74
1770136545425,1.253527923,6250293,10.50,10.21
1770136545425,1.253527923,6250293,10.00,1.72
1770136545425,1.253527923,6250293,7.60,47.42
1770136545425,1.253527923,6250293,7.00,0.92
1770136545425,1.253527923,6250293,6.80,0.53
1770136545425,1.253527923,6250293,7.40,4.00
1770136545425,1.253527923,6250293,11.50,30.28
1770136545425,1.253527923,6250293,13.50,1.90
1770136545425,1.253527923,6250293,13.00,16.41
1770136545425,1.253527923,6250293,11.00,30.32
1770136545425,1.253527923,6250293,14.50,1.00
1770136545425,1.253527923,6250293,14.00,16.63
1770136545425,1.253527923,6250293,12.50,7.94
1770136545426,1.253527923,58805,8.40,51.62
1770136545426,1.253527923,58805,7.80,49.62
1770136545426,1.253527923,58805,7.60,157.80
1770136545426,1.253527923,58805,7.40,74.21
1770136545426,1.253527923,58805,8.20,147.96
1770136545426,1.253527923,58805,8.00,67.50
1770136545426,1.253527923,58805,8.80,0.97
1770136545426,1.253527923,58805,8.60,13.79
1770136545426,1.253527923,58805,9.00,0.35
1770136545426,1.253527923,58805,7.20,12.12
1770136545426,1.253527923,58805,7.00,69.50
1770136545426,1.253527923,58805,3.70,22.60
1770136545426,1.253527923,58805,3.75,55.72
1770136545426,1.253527923,58805,3.85,21.85
1770136545426,1.253527923,58805,3.90,11.52
1770136545426,1.253527923,58805,4.00,98.65
1770136545426,1.253527923,58805,6.60,3.45
1770136545426,1.253527923,58805,14.00,8.88
1770136545426,1.253527923,58805,4.10,41.38
1770136545426,1.253527923,58805,3.95,27.21
1770136545426,1.253527923,58805,3.80,10.86
1770136545426,1.253527923,58805,4.30,1.49
1770136545426,1.253527923,58805,4.40,2.72
1770136545426,1.253527923,58805,10.00,6.00
1770136545426,1.253527923,58805,11.50,17.76
1770136545426,1.253527923,58805,12.00,11.90
1770136545426,1.253527923,58805,12.50,12.92
1770136545426,1.253527923,58805,13.00,5.90
1770136545426,1.253527923,58805,13.50,1.74
1770136545426,1.253527923,58805,14.50,15.58
1770136545426,1.253527923,58805,6.00,0.93
1770136545426,1.253527923,58805,6.20,4.78
1770136545426,1.253527923,58805,9.60,2.26
1770136545426,1.253527923,58805,6.40,3.97
1770136545426,1.253527923,58805,6.80,2.00
1770136545427,1.253527923,7653237,1.16,1473.23
1770136545427,1.253527923,7653237,1.14,353.59
1770136545427,1.253527923,7653237,1.15,907.29
1770136545427,1.253527923,7653237,1.18,533.10
1770136545427,1.253527923,7653237,1.17,1423.37
1770136545427,1.253527923,7653237,1.19,612.25
1770136545427,1.253527923,7653237,1.20,452.91
1770136545427,1.253527923,7653237,1.21,16.58
1770136545427,1.253527923,7653237,1.63,492.67
1770136545427,1.253527923,7653237,1.64,70.62
1770136545427,1.253527923,7653237,1.62,289.90
1770136545427,1.253527923,7653237,1.58,183.83
1770136545427,1.253527923,7653237,1.59,364.13
1770136545427,1.253527923,7653237,1.61,625.70
1770136545427,1.253527923,7653237,1.60,657.97
1770136545427,1.253527923,7653237,1.56,2.80
1770136545427,1.253527923,7653237,1.29,177.33
1770136545427,1.253527923,7653237,1.32,389.24
1770136545427,1.253527923,7653237,1.30,301.91
1770136545427,1.253527923,7653237,1.57,118.94
1770136545427,1.253527923,7653237,1.25,182.32
1770136545427,1.253527923,7653237,1.35,267.06
1770136545427,1.253527923,7653237,1.34,156.24
1770136545427,1.253527923,7653237,1.08,1217.61
1770136545427,1.253527923,7653237,1.39,370.27
1770136545427,1.253527923,7653237,1.51,164.99
1770136545427,1.253527923,7653237,1.10,859.18
1770136545427,1.253527923,7653237,1.33,64.38
1770136545427,1.253527923,7653237,1.09,180.40
1770136545427,1.253527923,7653237,1.26,325.84
1770136545427,1.253527923,7653237,1.12,721.42
1770136545427,1.253527923,7653237,1.52,435.35
1770136545427,1.253527923,7653237,1.38,51.61
1770136545427,1.253527923,7653237,1.24,446.54
1770136545427,1.253527923,7653237,1.31,189.22
1770136545427,1.253527923,7653237,1.42,134.06
1770136545427,1.253527923,7653237,1.11,1333.07
1770136545427,1.253527923,7653237,1.27,622.89
1770136545427,1.253527923,7653237,1.41,51.73
1770136545427,1.253527923,7653237,1.40,63.51
1770136545427,1.253527923,7653237,1.43,103.46
1770136545427,1.253527923,7653237,1.28,230.06
1770136545427,1.253527923,7653237,1.45,8.52
1770136545427,1.253527923,7653237,1.13,29.92
1770136545427,1.253527923,7653237,1.23,107.58
1770136545427,1.253527923,7653237,1.36,14.22
1770136545428,1.253566108,58805,4.40,4.73
1770136545428,1.253566108,58805,4.30,3.13
1770136545428,1.253566108,58805,5.00,10.72
1770136545428,1.253566108,58805,4.50,5.39
1770136545428,1.253566108,58805,5.20,6.00
1770136545428,1.253566108,58805,4.10,6.19
1770136545429,1.253566108,85908106,5.20,4.94
1770136545429,1.253566108,85908106,6.20,6.29
1770136545429,1.253566108,85908106,5.40,8.16
1770136545429,1.253566108,85908106,5.50,6.42
1770136545429,1.253566108,85908106,5.00,4.59
1770136545430,1.253566108,60143,1.71,9.03
1770136545430,1.253566108,60143,1.72,164.85
1770136545430,1.253566108,60143,1.73,49.65
1770136545430,1.253566108,60143,1.80,45.11
1770136545430,1.253566108,60143,1.77,15.55
1770136545430,1.253566108,60143,1.78,15.56
1770136545430,1.253566108,60143,1.54,449.69
1770136545430,1.253566108,60143,1.57,84.70
1770136545430,1.253566108,60143,1.55,177.80
1770136545430,1.253566108,60143,1.58,11.99
1770136545430,1.253566108,60143,1.59,7.99
1770136545430,1.253566108,60143,1.56,265.76
1770136545430,1.253566108,60143,1.68,21.96
1770136545430,1.253566108,60143,1.67,8.38
1770136545430,1.253566108,60143,1.65,11.73
1770136545430,1.253566108,60143,1.66,5.03
1770136545430,1.253566108,60143,1.64,28.96
1770136545430,1.253566108,60143,1.69,5.30
1770136545430,1.253566108,60143,1.75,1.38
1770136545431,1.253364792,10201607,1.61,157.09
1770136545431,1.253364792,10201607,1.60,54.87
1770136545431,1.253364792,10201607,1.58,128.71
1770136545431,1.253364792,10201607,1.59,151.15
1770136545431,1.253364792,10201607,1.74,42.13
1770136545431,1.253364792,10201607,1.57,27.99
1770136545431,1.253364792,10201607,1.63,124.91
1770136545431,1.253364792,10201607,1.72,302.37
1770136545431,1.253364792,10201607,1.76,14.32
1770136545431,1.253364792,10201607,1.69,127.46
1770136545431,1.253364792,10201607,1.71,107.46
1770136545431,1.253364792,10201607,1.62,58.02
1770136545431,1.253364792,10201607,1.70,182.33
1770136545431,1.253364792,10201607,1.68,134.30
1770136545431,1.253364792,10201607,1.73,55.16
1770136545431,1.253364792,10201607,1.64,110.29
1770136545431,1.253364792,10201607,1.67,77.08
1770136545431,1.253364792,10201607,1.66,36.50
1770136545431,1.253364792,10201607,1.65,29.54
1770136545431,1.253364792,10201607,1.82,9.49
1770136545431,1.253364792,10201607,1.75,12.14
1770136545431,1.253364792,10201607,1.77,1.77
1770136545431,1.253364792,10201607,1.80,10.46
1770136545431,1.253364792,10201607,1.83,48.40
1770136545431,1.253364792,10201607,1.87,11.55
1770136545431,1.253364792,10201607,1.86,4.75
1770136545432,1.253364792,58805,4.90,46.51
1770136545432,1.253364792,58805,5.00,27.41
1770136545432,1.253364792,58805,5.20,13.16
1770136545432,1.253364792,58805,5.10,2.94
1770136545432,1.253364792,58805,4.70,21.66
1770136545432,1.253364792,58805,4.60,0.27
1770136545432,1.253364792,58805,4.80,46.84
1770136545432,1.253364792,58805,4.40,5.75
1770136545433,1.253364792,10369569,5.80,27.96
1770136545433,1.253364792,10369569,5.70,38.83
1770136545433,1.253364792,10369569,5.60,19.43
1770136545433,1.253364792,10369569,5.90,8.68
1770136545433,1.253364792,10369569,5.40,7.59
1770136545433,1.253364792,10369569,5.00,90.36
1770136545433,1.253364792,10369569,5.10,8.96
1770136545433,1.253364792,10369569,5.50,0.02
1770136545433,1.253364792,10369569,5.20,39.25
1770136545433,1.253364792,10369569,4.90,6.02
1770136545433,1.253364792,10369569,4.80,41.17
1770136545433,1.253364792,10369569,4.70,13.76
1770136545433,1.253364792,10369569,4.60,6.07
1770136545433,1.253364792,10369569,4.40,9.36
1770136545435,1.253412796,55868423,5.60,31.18
1770136545435,1.253412796,55868423,5.50,78.91
1770136545435,1.253412796,55868423,5.20,55.60
1770136545435,1.253412796,55868423,5.40,3.44
1770136545435,1.253412796,55868423,5.30,31.26
1770136545435,1.253412796,55868423,5.10,124.81
1770136545435,1.253412796,55868423,5.70,0.48
1770136545435,1.253412796,55868423,5.00,92.88
1770136545435,1.253412796,55868423,4.90,4.00
1770136545435,1.253412796,55868423,4.80,4.67
1770136545435,1.253412796,55868423,5.80,8.75
1770136545435,1.253412796,55868423,5.90,1.73
1770136545435,1.253412796,55868423,6.00,11.26
1770136545435,1.253412796,55868423,6.20,6.00
1770136545435,1.253412796,8306133,2.44,50.00
1770136545435,1.253412796,8306133,2.48,10.00
1770136545435,1.253412796,8306133,2.38,17.24
1770136545435,1.253412796,8306133,2.42,9.00
1770136545435,1.253412796,8306133,2.36,5.00
1770136545435,1.253412796,8306133,2.26,165.54
1770136545435,1.253412796,8306133,2.30,6.00
1770136545435,1.253412796,8306133,2.24,37.08
1770136545435,1.253412796,8306133,2.22,12.85
1770136545435,1.253412796,8306133,2.20,94.59
1770136545435,1.253412796,8306133,2.16,2.83
1770136545435,1.253412796,8306133,2.08,17.71
1770136545435,1.253412796,8306133,2.12,10.10
1770136545435,1.253412796,8306133,2.10,16.66
1770136545435,1.253412796,8306133,2.02,0.74
1770136545435,1.253412796,8306133,1.97,2.55
1770136545435,1.253412796,8306133,1.93,22.12
1770136545435,1.253412796,8306133,1.95,564.87
1770136545435,1.253412796,8306133,1.94,34.91
1770136545435,1.253412796,8306133,1.86,20.54
1770136545435,1.253412796,8306133,1.98,34.48
1770136545435,1.253412796,8306133,2.00,1.26
1770136545435,1.253412796,8306133,1.99,1.00
1770136545435,1.253412796,8306133,1.92,35.70
1770136545435,1.253412796,8306133,1.91,39.84
1770136545435,1.253412796,8306133,1.90,8.73
1770136545435,1.253412796,8306133,1.89,30.00
1770136545435,1.253412796,8306133,1.87,67.28
1770136545435,1.253412796,8306133,1.96,18.00
1770136545435,1.253412796,8306133,2.06,15.84
1770136545436,1.253412796,58805,2.52,13.51
1770136545436,1.253412796,58805,2.60,50.00
1770136545436,1.253412796,58805,2.76,9.79
1770136545436,1.253412796,58805,2.98,12.30
1770136545436,1.253412796,58805,2.90,13.71
1770136545436,1.253412796,58805,3.05,2.00
1770136545436,1.253412796,58805,3.10,27.17
1770136545436,1.253412796,58805,3.15,49.88
1770136545436,1.253412796,58805,3.20,23.34
1770136545436,1.253412796,58805,3.45,0.30
1770136545436,1.253412796,58805,3.30,7.20
1770136545436,1.253412796,58805,3.25,7.69
1770136545436,1.253412796,58805,2.94,4.00
1770136545436,1.253412796,58805,2.96,4.00
1770136545436,1.253412796,58805,3.00,7.37
1770136545436,1.253412796,58805,2.92,1.26
1770136545438,1.253551229,6597943,3.10,3.00
1770136545438,1.253461204,9220660,3.25,367.51
1770136545438,1.253461204,9220660,3.15,7.47
1770136545438,1.253461204,9220660,2.38,25.90
1770136545438,1.253461204,9220660,3.20,49.98
1770136545438,1.253461204,9220660,3.05,867.92
1770136545438,1.253461204,9220660,2.34,68.44
1770136545438,1.253461204,9220660,3.30,1318.44
1770136545438,1.253461204,9220660,2.98,162.72
1770136545438,1.253461204,9220660,2.60,20.85
1770136545438,1.253461204,9220660,3.00,136.97
1770136545438,1.253461204,9220660,3.35,456.16
1770136545438,1.253461204,9220660,2.22,47.20
1770136545438,1.253461204,9220660,2.32,143.93
1770136545438,1.253461204,9220660,3.40,10.25
1770136545438,1.253461204,9220660,3.10,72.10
1770136545438,1.253461204,9220660,2.48,1.39
1770136545438,1.253461204,9220660,2.96,2.16
1770136545438,1.253461204,9220660,2.62,23.46
1770136545438,1.253461204,9220660,2.58,11.00
1770136545438,1.253461204,9220660,2.36,1135.82
1770136545438,1.253461204,9220660,2.26,2.00
1770136545438,1.253461204,9220660,2.50,9.81
1770136545440,1.253461204,58805,3.70,1242.27
1770136545440,1.253461204,58805,3.65,348.27
1770136545440,1.253461204,58805,3.60,436.23
1770136545440,1.253461204,58805,4.00,19.84
1770136545440,1.253461204,58805,3.55,11.15
1770136545440,1.253461204,58805,3.95,8.13
1770136545440,1.253461204,58805,3.75,11.14
1770136545440,1.253461204,58805,3.80,3.00
1770136545440,1.253461204,58805,3.90,7.16
1770136545440,1.253461204,7928242,2.36,4515.93
1770136545440,1.253461204,7928242,2.70,30.74
1770136545440,1.253461204,7928242,3.15,17.48
